time,performance
0,514.9184358
1,518.8314747
2,435.5604494
3,353.5744073
4,305.8861767
5,227.8295377
6,275.5596787
7,234.2359672
8,134.1468297
9,96.75220645
10,117.6707223
11,72.75419497
12,61.23673236
13,47.74065836
14,3.180869592
15,11.73412125
16,92.25776909
17,85.57112464
18,82.80112956
19,42.86948794
20,114.5839446
21,178.0073469
22,174.1460946
23,218.2297931
24,227.643004
25,236.2610497
26,336.4508289
27,419.2071006
28,418.9174
29,521.4161527
30,537.1900468
